Discipline,Year,Aggregate
BS Computer Science,2021,83.5
BS Software Engineering,2021,83.4
BS Artificial Intelligence,2021,83.3
BS Data Science,2021,83.2
BS Cyber Security,2021,83.1
BS Information Technology,2021,83.0
BE Electrical Engineering,2021,82.9
BE Mechanical Engineering,2021,82.8
BS Computer Science,2022,82.5
BS Software Engineering,2022,82.4
BS Artificial Intelligence,2022,82.3
BS Data Science,2022,82.2
BS Cyber Security,2022,82.1
BS Information Technology,2022,82.0
BE Electrical Engineering,2022,81.9
BE Mechanical Engineering,2022,81.8
BE Civil Engineering,2022,81.7
BE Mechatronics Engineering,2022,81.6
BS Computer Science,2023,81.5
BS Software Engineering,2023,81.4
BS Artificial Intelligence,2023,81.3
BS Data Science,2023,81.2
BS Cyber Security,2023,81.1
BS Information Technology,2023,81.0
BE Electrical Engineering,2023,80.9
BE Mechanical Engineering,2023,80.8
BE Civil Engineering,2023,80.7
BE Mechatronics Engineering,2023,80.6
BS Computer Science,2024,80.12408
BS Software Engineering,2024,80.11532
BS Artificial Intelligence,2024,80.11318
BS Data Science,2024,80.11955
BS Cyber Security,2024,80.10455
BS Information Technology,2024,80.10303
BE Electrical Engineering,2024,80.10286
BE Mechanical Engineering,2024,80.10286
BE Civil Engineering,2024,80.10152
BE Mechatronics Engineering,2024,80.1
BS Computer Science,2024,80.09832
BS Software Engineering,2024,80.09683
BS Artificial Intelligence,2024,80.09545
BS Data Science,2024,80.09455
BS Cyber Security,2024,80.09909
BS Information Technology,2024,80.08956
BE Electrical Engineering,2024,80.08303
BE Mechanical Engineering,2024,80.07866
BE Civil Engineering,2024,80.07592
BE Mechatronics Engineering,2024,80.07273
BS Computer Science,2024,80.07256
BS Software Engineering,2024,80.06986
BS Artificial Intelligence,2024,80.0665
BS Data Science,2024,80.0665
BS Cyber Security,2024,80.06364
BS Information Technology,2024,80.06364
BE Electrical Engineering,2024,80.06182
BE Mechanical Engineering,2024,80.05909
BE Civil Engineering,2024,80.05909
BE Mechatronics Engineering,2024,80.05455
BS Computer Science,2024,80.05286
BS Software Engineering,2024,80.05086
BS Artificial Intelligence,2024,80.04938
BS Data Science,2024,80.04935
BS Cyber Security,2024,80.04909
